Date/Time,Year,Month,Day,Mean Temp (C),Max Temp (C),Min Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),season
16-Aug-17,"2,017",8,16,20,24,16,0,0,0,Summer
15-Aug-17,"2,017",8,15,22,28,16,1,0,1,Summer
14-Aug-17,"2,017",8,14,21,26,17,0,0,0,Summer
13-Aug-17,"2,017",8,13,20,27,13,0,0,0,Summer
12-Aug-17,"2,017",8,12,21,26,16,0,0,0,Summer
11-Aug-17,"2,017",8,11,21,25,17,2,0,2,Summer
10-Aug-17,"2,017",8,10,22,27,18,0,0,0,Summer
09-Aug-17,"2,017",8,9,23,29,16,0,0,0,Summer
08-Aug-17,"2,017",8,8,20,26,13,0,0,0,Summer
07-Aug-17,"2,017",8,7,18,22,14,0,0,0,Summer
06-Aug-17,"2,017",8,6,19,26,12,0,0,0,Summer
05-Aug-17,"2,017",8,5,17,22,13,0,0,0,Summer
04-Aug-17,"2,017",8,4,21,26,16,30,0,30,Summer
03-Aug-17,"2,017",8,3,23,27,18,0,0,0,Summer
02-Aug-17,"2,017",8,2,24,30,19,0,0,0,Summer
01-Aug-17,"2,017",8,1,23,29,18,13,0,13,Summer
30-Sep-17,"2,017",9,30,11,15,6,0,0,0,Fall
29-Sep-17,"2,017",9,29,13,18,8,4,0,4,Fall
28-Sep-17,"2,017",9,28,14,19,8,0,0,0,Fall
27-Sep-17,"2,017",9,27,22,30,14,0,0,0,Fall
26-Sep-17,"2,017",9,26,26,31,20,0,0,0,Fall
25-Sep-17,"2,017",9,25,26,32,20,0,0,0,Fall
24-Sep-17,"2,017",9,24,27,34,19,0,0,0,Fall
23-Sep-17,"2,017",9,23,25,33,18,0,0,0,Fall
22-Sep-17,"2,017",9,22,22,27,17,0,0,0,Fall
21-Sep-17,"2,017",9,21,22,27,16,0,0,0,Fall
20-Sep-17,"2,017",9,20,22,26,18,0,0,0,Fall
19-Sep-17,"2,017",9,19,23,27,19,0,0,0,Fall
18-Sep-17,"2,017",9,18,22,28,16,0,0,0,Fall
17-Sep-17,"2,017",9,17,21,27,15,0,0,0,Fall
16-Sep-17,"2,017",9,16,21,27,15,0,0,0,Fall
15-Sep-17,"2,017",9,15,22,26,17,0,0,0,Fall
14-Sep-17,"2,017",9,14,22,28,15,0,0,0,Fall
13-Sep-17,"2,017",9,13,18,25,11,0,0,0,Fall
12-Sep-17,"2,017",9,12,17,24,10,0,0,0,Fall
11-Sep-17,"2,017",9,11,16,23,8,0,0,0,Fall
10-Sep-17,"2,017",9,10,14,19,8,0,0,0,Fall
09-Sep-17,"2,017",9,9,13,18,8,0,0,0,Fall
08-Sep-17,"2,017",9,8,14,19,10,0,0,0,Fall
07-Sep-17,"2,017",9,7,15,20,10,4,0,4,Fall
06-Sep-17,"2,017",9,6,16,21,11,0,0,0,Fall
05-Sep-17,"2,017",9,5,17,21,13,5,0,5,Fall
04-Sep-17,"2,017",9,4,20,27,14,9,0,9,Fall
03-Sep-17,"2,017",9,3,18,21,14,9,0,9,Fall
02-Sep-17,"2,017",9,2,14,20,7,0,0,0,Fall
01-Sep-17,"2,017",9,1,13,18,7,0,0,0,Fall
31-Oct-17,"2,017",10,31,6,8,3,0,0,0,Fall
30-Oct-17,"2,017",10,30,7,9,5,0,0,0,Fall
29-Oct-17,"2,017",10,29,6,9,4,0,0,0,Fall
28-Oct-17,"2,017",10,28,7,12,3,5,0,5,Fall
27-Oct-17,"2,017",10,27,9,15,3,0,0,0,Fall
26-Oct-17,"2,017",10,26,7,12,2,0,0,0,Fall
25-Oct-17,"2,017",10,25,7,12,2,0,0,0,Fall
24-Oct-17,"2,017",10,24,13,17,9,1,0,1,Fall
23-Oct-17,"2,017",10,23,17,20,14,9,0,9,Fall
22-Oct-17,"2,017",10,22,16,23,9,,,0,Fall
21-Oct-17,"2,017",10,21,15,21,10,0,0,0,Fall
20-Oct-17,"2,017",10,20,15,22,7,0,0,0,Fall
19-Oct-17,"2,017",10,19,14,21,7,0,0,0,Fall
18-Oct-17,"2,017",10,18,16,22,10,0,0,0,Fall
17-Oct-17,"2,017",10,17,11,20,3,0,0,0,Fall
16-Oct-17,"2,017",10,16,7,10,3,0,0,0,Fall
15-Oct-17,"2,017",10,15,16,24,8,8,0,8,Fall
14-Oct-17,"2,017",10,14,16,19,12,9,0,9,Fall
13-Oct-17,"2,017",10,13,16,19,12,0,0,0,Fall
12-Oct-17,"2,017",10,12,12,15,8,0,0,0,Fall
11-Oct-17,"2,017",10,11,11,14,8,3,0,3,Fall
10-Oct-17,"2,017",10,10,17,23,11,0,0,0,Fall
09-Oct-17,"2,017",10,9,18,22,14,12,0,12,Fall
08-Oct-17,"2,017",10,8,21,25,17,1,0,1,Fall
07-Oct-17,"2,017",10,7,22,28,17,5,0,5,Fall
06-Oct-17,"2,017",10,6,17,21,14,1,0,1,Fall
05-Oct-17,"2,017",10,5,16,23,9,0,0,0,Fall
04-Oct-17,"2,017",10,4,19,27,11,4,0,4,Fall
03-Oct-17,"2,017",10,3,16,24,8,0,0,0,Fall
02-Oct-17,"2,017",10,2,14,20,7,0,0,0,Fall
01-Oct-17,"2,017",10,1,11,18,4,0,0,0,Fall
30-Nov-17,"2,017",11,30,2,7,-4,2,0,2,Fall
29-Nov-17,"2,017",11,29,5,10,-1,0,0,0,Fall
28-Nov-17,"2,017",11,28,9,17,1,0,0,0,Fall
27-Nov-17,"2,017",11,27,2,4,-1,0,0,0,Fall
26-Nov-17,"2,017",11,26,2,3,0,0,0,0,Fall
25-Nov-17,"2,017",11,25,6,10,1,1,0,1,Fall
24-Nov-17,"2,017",11,24,6,12,0,0,0,0,Fall
23-Nov-17,"2,017",11,23,1,4,-1,0,0,0,Fall
22-Nov-17,"2,017",11,22,0,3,-3,0,0,0,Fall
21-Nov-17,"2,017",11,21,7,12,3,0,0,0,Fall
20-Nov-17,"2,017",11,20,3,7,-1,0,0,0,Fall
19-Nov-17,"2,017",11,19,1,5,-3,1,1,2,Fall
18-Nov-17,"2,017",11,18,5,8,2,19,0,19,Fall
17-Nov-17,"2,017",11,17,0,3,-2,0,0,0,Fall
16-Nov-17,"2,017",11,16,4,8,0,1,0,1,Fall
15-Nov-17,"2,017",11,15,5,8,2,2,0,2,Fall
14-Nov-17,"2,017",11,14,5,7,2,0,0,0,Fall
13-Nov-17,"2,017",11,13,3,5,1,1,0,1,Fall
12-Nov-17,"2,017",11,12,3,5,1,1,0,1,Fall
11-Nov-17,"2,017",11,11,-4,1,-8,0,0,0,Fall
10-Nov-17,"2,017",11,10,-7,-3,-10,0,0,0,Fall
09-Nov-17,"2,017",11,9,2,9,-5,1,0,1,Fall
08-Nov-17,"2,017",11,8,,,-1,0,0,0,Fall
07-Nov-17,"2,017",11,7,4,7,0,0,0,0,Fall
06-Nov-17,"2,017",11,6,8,12,4,0,0,0,Fall
05-Nov-17,"2,017",11,5,11,16,6,15,0,15,Fall
04-Nov-17,"2,017",11,4,4,7,1,2,0,2,Fall
03-Nov-17,"2,017",11,3,7,12,2,2,0,2,Fall
02-Nov-17,"2,017",11,2,11,16,6,11,0,11,Fall
01-Nov-17,"2,017",11,1,6,7,4,2,0,2,Fall
31-Dec-17,"2,017",12,31,-19,-15,-23,0,0,0,Winter
30-Dec-17,"2,017",12,30,-13,-7,-19,0,0,0,Winter
29-Dec-17,"2,017",12,29,-12,-8,-16,0,5,3,Winter
28-Dec-17,"2,017",12,28,-18,-13,-23,0,0,0,Winter
27-Dec-17,"2,017",12,27,-16,-11,-20,0,0,0,Winter
26-Dec-17,"2,017",12,26,-14,-12,-17,0,0,0,Winter
25-Dec-17,"2,017",12,25,-8,-4,-12,0,1,1,Winter
24-Dec-17,"2,017",12,24,-6,-2,-10,0,9,8,Winter
23-Dec-17,"2,017",12,23,-2,1,-6,0,4,3,Winter
22-Dec-17,"2,017",12,22,-5,-3,-6,0,3,3,Winter
21-Dec-17,"2,017",12,21,-4,-3,-5,0,4,3,Winter
20-Dec-17,"2,017",12,20,-1,3,-4,0,0,0,Winter
19-Dec-17,"2,017",12,19,4,7,1,0,0,0,Winter
18-Dec-17,"2,017",12,18,-2,4,-7,1,0,2,Winter
17-Dec-17,"2,017",12,17,-10,-6,-14,0,0,0,Winter
16-Dec-17,"2,017",12,16,-7,-4,-10,0,0,0,Winter
15-Dec-17,"2,017",12,15,-8,-4,-12,0,0,0,Winter
14-Dec-17,"2,017",12,14,-11,-6,-16,0,0,0,Winter
13-Dec-17,"2,017",12,13,-10,-7,-13,0,1,1,Winter
12-Dec-17,"2,017",12,12,-7,-3,-12,0,6,4,Winter
11-Dec-17,"2,017",12,11,-5,-3,-7,0,6,3,Winter
10-Dec-17,"2,017",12,10,-3,-2,-4,0,0,0,Winter
09-Dec-17,"2,017",12,9,-2,1,-4,0,0,0,Winter
08-Dec-17,"2,017",12,8,-1,1,-4,0,0,0,Winter
07-Dec-17,"2,017",12,7,-2,1,-4,0,0,0,Winter
06-Dec-17,"2,017",12,6,1,3,-2,0,0,0,Winter
05-Dec-17,"2,017",12,5,5,12,-1,4,0,4,Winter
04-Dec-17,"2,017",12,4,3,9,-2,4,0,4,Winter
03-Dec-17,"2,017",12,3,3,8,-2,0,0,0,Winter
02-Dec-17,"2,017",12,2,3,7,-1,0,0,0,Winter
01-Dec-17,"2,017",12,1,5,8,1,0,0,0,Winter
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
